vote_count,release_year,release_month,sentiment_score,Comedy,Horror,Action,SciFi,Fantasy,Other
19.0,2015.0,9.0,-0.16590909090909092,0,1,0,0,0,0
20.0,1993.0,5.0,0.09113636363636364,1,0,0,0,0,0
116.0,2016.0,9.0,0.16,0,0,0,0,0,1
1.0,1964.0,6.0,-0.4,0,0,0,0,0,1
3.0,1977.0,2.0,0.3,0,0,0,0,0,1
1.0,1957.0,8.0,0.15972222222222224,0,0,0,0,0,1
2.0,1955.0,8.0,0.125,0,0,0,0,0,1
2.0,1974.0,5.0,0.17500000000000002,0,0,0,0,0,1
0.0,1934.0,5.0,0.0,0,0,0,0,0,1
0.0,2007.0,4.0,0.10000000000000002,1,0,0,0,0,0
2.0,2014.0,10.0,0.0,0,0,0,0,0,1
23.0,2013.0,1.0,-0.07272727272727272,0,0,0,0,0,1
3.0,1938.0,10.0,0.201010101010101,0,0,0,0,0,1
1.0,1940.0,4.0,-0.1,0,0,0,0,0,1
1.0,1940.0,9.0,0.2,0,0,0,0,0,1
2.0,1942.0,2.0,0.0,0,0,0,0,0,1
16.0,2015.0,2.0,0.062499999999999986,0,0,0,0,0,1
1.0,1977.0,1.0,0.1,1,0,0,0,0,0
283.0,2015.0,12.0,-0.03125,0,0,0,0,0,1
16.0,2016.0,3.0,-0.2333333333333333,0,0,0,0,0,1
4.0,1979.0,9.0,0.10208333333333333,0,0,0,0,0,1
2.0,2017.0,3.0,0.2525,0,0,0,0,0,1
3.0,1971.0,2.0,0.037500000000000006,1,0,0,0,0,0
2.0,2015.0,9.0,0.375,0,0,0,0,0,1
0.0,2015.0,4.0,0.31,0,0,0,0,0,1
13.0,2016.0,3.0,0.08499999999999999,0,0,0,0,0,1
2.0,1982.0,6.0,-0.3375,0,0,1,0,0,0
2.0,1970.0,10.0,0.03611111111111112,0,0,0,0,0,1
3.0,2005.0,3.0,0.0,0,0,0,0,0,1
5.0,2000.0,6.0,0.16666666666666666,0,0,0,0,0,1
1.0,1912.0,12.0,0.011111111111111106,0,0,0,0,0,1
4.0,1912.0,12.0,0.5,0,0,0,0,0,1
3.0,1912.0,11.0,0.06666666666666667,0,0,0,0,0,1
2.0,1911.0,11.0,0.10833333333333334,0,0,0,0,0,1
3.0,1913.0,5.0,0.0,0,0,0,0,0,1
6.0,1913.0,1.0,-0.014285714285714287,0,0,0,0,0,1
2.0,1913.0,1.0,0.11818181818181818,0,0,1,0,0,0
2.0,1934.0,2.0,0.0,0,0,0,0,0,1
0.0,1933.0,12.0,0.16666666666666666,1,0,0,0,0,0
1.0,1933.0,8.0,-0.049663299663299666,0,0,0,0,0,1
0.0,1933.0,4.0,0.3333333333333333,0,0,0,0,0,1
1.0,1936.0,2.0,-0.2,0,0,0,0,0,1
0.0,1941.0,3.0,0.31212121212121213,1,0,0,0,0,0
0.0,1941.0,3.0,-0.1159090909090909,0,0,0,0,0,1
0.0,1956.0,11.0,0.4375,0,0,0,0,0,1
1.0,2011.0,11.0,0.0,0,0,0,0,0,1
1.0,1957.0,2.0,0.0,0,0,0,0,0,1
4.0,2015.0,8.0,-0.006249999999999999,0,0,0,0,0,1
10.0,2014.0,9.0,0.0,0,0,0,0,0,1
2.0,2010.0,10.0,0.0,0,0,0,0,0,1
2.0,1974.0,7.0,0.0,0,0,0,0,0,1
13.0,2016.0,2.0,-0.3333333333333333,1,0,0,0,0,0
14.0,2016.0,3.0,0.13775510204081634,0,0,0,0,0,1
23.0,2015.0,2.0,0.2,0,1,0,0,0,0
1.0,1992.0,12.0,0.09799382716049383,0,0,0,0,0,1
1.0,1965.0,1.0,0.09999999999999999,0,0,0,0,0,1
12.0,2016.0,4.0,-0.061111111111111116,0,1,0,0,0,0
7.0,1978.0,12.0,0.13636363636363635,0,0,0,0,0,1
8.0,2015.0,4.0,0.023333333333333338,0,0,0,0,0,1
4.0,2015.0,3.0,0.2285714285714286,0,0,0,0,0,1
7.0,1967.0,6.0,0.03333333333333333,0,0,0,0,0,1
14.0,2008.0,5.0,0.06000000000000001,0,0,0,0,0,1
12.0,2013.0,9.0,0.0,0,0,0,1,0,0
1.0,2007.0,6.0,-0.05,0,0,0,0,0,1
0.0,1992.0,9.0,0.04494949494949494,0,0,0,0,0,1
8.0,2005.0,10.0,0.26666666666666666,1,0,0,0,0,0
11.0,2009.0,10.0,0.375,0,0,1,0,0,0
26.0,1987.0,7.0,0.14837662337662338,1,0,0,0,0,0
2.0,2008.0,9.0,0.0,0,1,0,0,0,0
4.0,2015.0,4.0,-0.05555555555555555,0,0,0,1,0,0
29.0,1982.0,3.0,-0.013888888888888895,0,1,0,0,0,0
3.0,1941.0,2.0,0.0,1,0,0,0,0,0
0.0,1995.0,9.0,0.14545454545454548,0,0,0,0,0,1
73.0,2016.0,4.0,0.1,0,0,1,0,0,0
12.0,1993.0,1.0,0.0,1,0,0,0,0,0
16.0,1994.0,12.0,-0.016666666666666673,1,0,0,0,0,0
8.0,1997.0,1.0,0.0,1,0,0,0,0,0
3.0,1980.0,12.0,0.10225490196078431,1,0,0,0,0,0
1.0,1998.0,9.0,0.0,1,0,0,0,0,0
26.0,2015.0,10.0,-0.17916666666666667,1,0,0,0,0,0
6.0,2008.0,9.0,0.0,0,0,0,0,0,1
314.0,2016.0,4.0,-0.2,0,0,0,0,0,1
4.0,2015.0,10.0,0.05909090909090908,0,0,0,0,0,1
12.0,2009.0,9.0,-0.16785714285714284,1,0,0,0,0,0
8.0,2015.0,1.0,-0.16666666666666666,1,0,0,0,0,0
16.0,2016.0,1.0,0.09924242424242424,0,0,0,0,0,1
39.0,2013.0,1.0,0.16292613636363637,1,0,0,0,0,0
13.0,2006.0,10.0,-0.05,1,0,0,0,0,0
10.0,2006.0,3.0,0.05,0,0,0,0,0,1
2.0,2016.0,4.0,0.25,1,0,0,0,0,0
3.0,2016.0,4.0,0.0,1,0,0,0,0,0
6.0,2017.0,6.0,-0.2318181818181818,1,0,0,0,0,0
0.0,2015.0,4.0,0.01626262626262625,1,0,0,0,0,0
0.0,1997.0,1.0,-0.0062500000000000056,0,0,0,0,0,1
0.0,2003.0,10.0,0.007936507936507943,0,0,0,0,0,1
2.0,2008.0,1.0,0.03181818181818181,1,0,0,0,0,0
1.0,1992.0,4.0,0.035,1,0,0,0,0,0
23.0,1985.0,7.0,0.0,1,0,0,0,0,0
11.0,1987.0,7.0,0.0,1,0,0,0,0,0
14.0,1989.0,7.0,0.0,1,0,0,0,0,0
4.0,1976.0,4.0,-0.028571428571428574,0,0,0,0,0,1
15.0,2016.0,4.0,-0.25,0,0,0,0,0,1
16.0,2013.0,1.0,0.05833333333333333,1,0,0,0,0,0
3.0,1979.0,6.0,-1.0,0,1,0,0,0,0
0.0,1959.0,3.0,0.0,0,0,0,0,0,1
6.0,1976.0,4.0,0.05,0,0,1,0,0,0
2.0,1989.0,3.0,0.0,0,0,1,0,0,0
1.0,1981.0,10.0,0.0,1,0,0,0,0,0
1.0,2018.0,4.0,0.3,0,0,0,0,0,1
5.0,1983.0,8.0,0.13636363636363635,0,0,0,0,0,1
13.0,2011.0,1.0,-0.11079545454545456,0,1,0,0,0,0
187.0,2016.0,4.0,0.6,0,0,0,0,0,1
12.0,2009.0,11.0,0.16590909090909092,0,0,0,0,0,1
1.0,1977.0,8.0,0.0,0,0,0,1,0,0
2.0,1983.0,10.0,0.1,0,0,0,0,0,1
5.0,2012.0,6.0,0.2333333333333333,0,0,0,0,0,1
10.0,2010.0,9.0,0.11704545454545454,0,0,1,0,0,0
3.0,2011.0,2.0,-0.05378787878787879,0,0,1,0,0,0
1096.0,2016.0,5.0,-0.0625,0,0,0,0,0,1
0.0,1979.0,11.0,0.0,0,0,0,0,0,1
5.0,2011.0,2.0,0.125,0,0,0,0,0,1
0.0,2015.0,10.0,0.0,1,0,0,0,0,0
8.0,2013.0,11.0,0.062499999999999986,1,0,0,0,0,0
6.0,2012.0,1.0,-0.07000000000000002,0,0,0,0,0,1
31.0,1988.0,2.0,-0.0020408163265306207,0,1,0,0,0,0
8.0,2003.0,9.0,-0.16666666666666666,0,0,0,0,0,1
17.0,1938.0,5.0,0.5,1,0,0,0,0,0
18.0,2008.0,8.0,0.35,1,0,0,0,0,0
289.0,2016.0,8.0,-0.2,1,0,0,0,0,0
40.0,2012.0,3.0,-0.2733333333333334,0,1,0,0,0,0
2.0,2004.0,9.0,0.047272727272727265,1,0,0,0,0,0
6.0,2002.0,11.0,0.410031635031635,0,0,0,0,0,1
5.0,2004.0,10.0,0.10454545454545454,1,0,0,0,0,0
5.0,2007.0,6.0,0.17250000000000001,1,0,0,0,0,0
0.0,1972.0,10.0,0.0,0,0,0,0,0,1
3.0,1973.0,11.0,-0.16590909090909092,0,1,0,0,0,0
0.0,1974.0,3.0,-0.16499999999999998,0,0,0,0,0,1
16.0,1978.0,10.0,-0.13392857142857142,0,0,0,1,0,0
5.0,1997.0,4.0,-0.04999999999999999,1,0,0,0,0,0
2.0,2007.0,5.0,0.4277777777777778,0,0,0,0,0,1
3.0,2009.0,11.0,0.0,1,0,0,0,0,0
161.0,2016.0,7.0,0.0,1,0,0,0,0,0
171.0,2016.0,4.0,0.2736111111111111,1,0,0,0,0,0
29.0,2016.0,3.0,0.0,0,0,0,0,0,1
527.0,2016.0,2.0,0.16666666666666666,0,0,0,0,0,1
162.0,2016.0,5.0,0.016666666666666673,0,0,0,0,0,1
4.0,2013.0,6.0,0.225,0,0,0,0,0,1
10.0,1978.0,5.0,-0.5375,0,1,0,0,0,0
0.0,1977.0,6.0,-0.3,0,0,1,0,0,0
6.0,1969.0,5.0,0.0,0,0,1,0,0,0
1.0,1975.0,7.0,0.0,0,0,0,0,0,1
10.0,2016.0,3.0,0.15555555555555556,1,0,0,0,0,0
4.0,2013.0,4.0,0.26250000000000007,0,0,0,0,0,1
4.0,2016.0,4.0,0.11818181818181818,0,0,0,0,0,1
4333.0,2016.0,6.0,-0.25,1,0,0,0,0,0
14.0,2009.0,10.0,0.0,0,1,0,0,0,0
10.0,2010.0,10.0,0.075,0,0,0,0,0,1
11.0,2012.0,3.0,-0.01811188811188812,0,0,0,0,0,1
10.0,2015.0,2.0,0.35000000000000003,1,0,0,0,0,0
0.0,2001.0,9.0,0.0,0,0,0,0,0,1
9.0,2016.0,5.0,-0.16893939393939394,0,0,0,0,0,1
2.0,2010.0,1.0,0.37023809523809526,0,0,0,0,0,1
441.0,2016.0,4.0,0.3444444444444444,1,0,0,0,0,0
2.0,2012.0,3.0,-0.0732142857142857,0,0,0,0,0,1
803.0,2016.0,2.0,-0.07692307692307693,1,0,0,0,0,0
0.0,1996.0,9.0,0.16666666666666666,0,0,0,0,0,1
2.0,1981.0,12.0,-0.07857142857142858,0,0,1,0,0,0
378.0,2016.0,4.0,0.22000000000000003,0,0,1,0,0,0
6.0,2016.0,3.0,-0.01785714285714285,1,0,0,0,0,0
8.0,2012.0,1.0,0.2833333333333334,1,0,0,0,0,0
5.0,2016.0,2.0,0.25555555555555554,0,0,0,0,0,1
22.0,2015.0,9.0,0.14857142857142858,1,0,0,0,0,0
8.0,2016.0,3.0,0.0,1,0,0,0,0,0
439.0,2016.0,6.0,-0.21250000000000002,0,0,1,0,0,0
1048.0,2016.0,5.0,0.01666666666666668,0,0,0,0,0,1
20.0,2015.0,9.0,0.03125,0,0,0,1,0,0
5.0,2014.0,9.0,-0.019999999999999997,0,1,0,0,0,0
11.0,2015.0,8.0,0.08564814814814814,0,1,0,0,0,0
6.0,2014.0,11.0,0.16183712121212118,0,0,0,0,0,1
7.0,2015.0,1.0,0.01111111111111111,0,0,0,0,0,1
33.0,2008.0,3.0,-0.047303921568627456,1,0,0,0,0,0
0.0,2015.0,12.0,0.17604166666666665,0,0,0,0,0,1
0.0,2015.0,10.0,0.0,0,0,0,0,0,1
4.0,2007.0,2.0,-0.3,0,1,0,0,0,0
94.0,2016.0,1.0,0.0,0,0,0,0,0,1
4.0,1967.0,12.0,-0.13333333333333333,0,0,0,0,0,1
7.0,1956.0,6.0,0.03333333333333333,0,0,0,0,1,0
3.0,1993.0,5.0,0.125,0,0,0,0,0,1
8.0,2015.0,10.0,0.1875,1,0,0,0,0,0
3.0,2015.0,11.0,0.14250000000000002,0,1,0,0,0,0
15.0,2011.0,11.0,-0.1,1,0,0,0,0,0
27.0,2010.0,3.0,0.14722222222222225,0,0,0,0,0,1
9.0,2011.0,2.0,0.8125,1,0,0,0,0,0
19.0,1988.0,12.0,-0.390625,0,1,0,0,0,0
6.0,2011.0,12.0,-0.13418367346938778,0,0,0,0,0,1
30.0,2016.0,10.0,0.34722222222222215,1,0,0,0,0,0
34.0,2016.0,4.0,-0.0888888888888889,0,0,1,0,0,0
0.0,2003.0,7.0,0.0,0,0,0,0,0,1
1.0,2016.0,4.0,0.2548546691403834,0,0,0,0,0,1
3.0,2016.0,3.0,-0.08194444444444444,1,0,0,0,0,0
143.0,2013.0,4.0,0.013868274582560292,1,0,0,0,0,0
52.0,2010.0,9.0,0.14285714285714288,1,0,0,0,0,0
180.0,2016.0,4.0,-0.5,0,0,1,0,0,0
2.0,1996.0,6.0,0.0,0,0,0,0,0,1
9.0,1914.0,7.0,0.1,1,0,0,0,0,0
7.0,1932.0,12.0,0.0,1,0,0,0,0,0
8.0,2008.0,11.0,0.6,1,0,0,0,0,0
1.0,1960.0,4.0,0.162,0,0,0,0,0,1
10.0,2015.0,3.0,0.24166666666666667,0,0,0,0,0,1
95.0,2016.0,7.0,0.1126984126984127,0,0,1,0,0,0
2.0,1967.0,4.0,0.0,1,0,0,0,0,0
3.0,1931.0,11.0,0.0,0,0,0,0,0,1
8.0,1959.0,7.0,0.2730519480519481,1,0,0,0,0,0
2.0,2010.0,1.0,-0.034374999999999996,1,0,0,0,0,0
10.0,2012.0,5.0,-0.39999999999999997,0,1,0,0,0,0
2.0,1957.0,7.0,0.06818181818181818,0,0,0,0,0,1
6.0,1988.0,8.0,-0.08750000000000002,0,0,1,0,0,0
3.0,1966.0,7.0,-0.2,0,0,1,0,0,0
1.0,1974.0,11.0,0.0,0,0,0,0,0,1
6.0,2009.0,11.0,0.4333333333333333,1,0,0,0,0,0
4.0,2011.0,11.0,0.3521428571428571,1,0,0,0,0,0
6.0,2008.0,11.0,0.009494949494949495,1,0,0,0,0,0
213.0,2016.0,2.0,0.0,0,0,0,0,0,1
198.0,2009.0,8.0,0.0,1,0,0,0,0,0
3.0,1971.0,9.0,-0.15000000000000002,0,0,1,0,0,0
5.0,1975.0,3.0,0.1638888888888889,0,0,0,0,0,1
0.0,1994.0,3.0,0.20999999999999996,0,0,0,0,0,1
2.0,1997.0,10.0,-0.02727272727272728,0,0,0,0,0,1
1.0,1986.0,6.0,0.049999999999999996,0,0,0,0,0,1
1.0,1924.0,1.0,-0.025568181818181823,0,0,0,0,0,1
16.0,2007.0,12.0,0.1,0,0,1,0,0,0
8.0,2013.0,10.0,0.2333333333333333,0,0,1,0,0,0
14.0,2015.0,2.0,-0.21250000000000002,0,0,1,0,0,0
14.0,2011.0,8.0,-0.2,0,0,1,0,0,0
10.0,2015.0,11.0,-0.07777777777777779,0,0,1,0,0,0
21.0,2015.0,8.0,0.25,0,0,1,0,0,0
7.0,2015.0,6.0,0.0,1,0,0,0,0,0
3.0,2015.0,3.0,0.0,1,0,0,0,0,0
11.0,2015.0,10.0,0.35,1,0,0,0,0,0
68.0,2016.0,4.0,0.0,0,0,0,0,0,1
11.0,2012.0,2.0,-0.5,0,1,0,0,0,0
10.0,2015.0,11.0,-0.1875,0,0,1,0,0,0
11.0,2014.0,1.0,0.375,1,0,0,0,0,0
8.0,2011.0,6.0,-0.15000000000000002,0,0,0,0,0,1
1.0,1987.0,12.0,-0.04107142857142858,0,0,0,0,0,1
5.0,2011.0,9.0,0.19230769230769232,0,0,0,0,0,1
5.0,1990.0,7.0,0.16,0,0,0,0,0,1
6.0,1999.0,5.0,0.2,0,0,0,0,0,1
5.0,2002.0,12.0,-0.06574074074074075,0,0,1,0,0,0
5.0,2001.0,1.0,0.13333333333333333,0,0,1,0,0,0
6.0,2001.0,6.0,-0.109375,0,0,1,0,0,0
4.0,1999.0,8.0,0.12062289562289559,0,0,0,0,0,1
2.0,2000.0,2.0,0.15500000000000003,0,0,0,0,0,1
2.0,1995.0,9.0,0.27656250000000004,0,0,1,0,0,0
2.0,1996.0,7.0,0.28500000000000003,0,0,0,0,0,1
0.0,1986.0,6.0,0.0375,0,0,0,0,0,1
0.0,1986.0,6.0,0.009375000000000001,0,0,0,0,0,1
3.0,1963.0,2.0,0.275,1,0,0,0,0,0
0.0,1918.0,5.0,-0.25,0,0,0,0,0,1
2.0,1918.0,3.0,-0.05000000000000001,0,0,0,0,0,1
3.0,2007.0,4.0,0.0875,1,0,0,0,0,0
4.0,2010.0,6.0,-0.053818800247371686,0,0,0,0,0,1
15.0,2008.0,1.0,-0.04305555555555554,1,0,0,0,0,0
4.0,2010.0,1.0,-0.08499999999999999,1,0,0,0,0,0
1.0,2013.0,6.0,0.0962566844919786,0,0,0,0,0,1
18.0,2014.0,7.0,0.425,0,0,0,0,0,1
2.0,1974.0,1.0,0.1125,1,0,0,0,0,0
7.0,1975.0,1.0,-0.11333333333333333,1,0,0,0,0,0
3.0,2002.0,1.0,0.5,0,0,1,0,0,0
0.0,2004.0,11.0,-0.09,0,0,1,0,0,0
1.0,1983.0,1.0,0.1,0,0,0,0,0,1
391.0,2016.0,4.0,0.0,1,0,0,0,0,0
34.0,2016.0,5.0,0.0,0,0,0,0,0,1
115.0,2016.0,5.0,-0.25,0,0,0,0,0,1
25.0,2006.0,3.0,-0.5,0,0,0,1,0,0
6.0,2009.0,10.0,0.05625,0,0,0,0,0,1
14.0,2015.0,9.0,0.05555555555555556,0,0,1,0,0,0
10.0,2000.0,3.0,0.0,1,0,0,0,0,0
8.0,2002.0,7.0,0.2694805194805195,1,0,0,0,0,0
4.0,2008.0,8.0,0.0,0,0,0,0,0,1
4.0,1999.0,4.0,-0.023579545454545457,0,0,1,0,0,0
3.0,1997.0,8.0,0.18,0,0,0,1,0,0
0.0,1951.0,12.0,0.0,0,0,0,0,0,1
1285.0,2016.0,9.0,0.0,0,0,0,0,0,1
14.0,2002.0,3.0,0.3621212121212121,0,0,1,0,0,0
1.0,1954.0,5.0,0.5,0,0,0,0,0,1
2.0,2001.0,12.0,-0.07706043956043956,1,0,0,0,0,0
1.0,1955.0,11.0,0.25,0,0,0,0,0,1
3.0,2001.0,8.0,0.09351851851851853,0,0,1,0,0,0
7.0,1994.0,7.0,-0.3333333333333333,0,0,1,0,0,0
2.0,1999.0,3.0,-0.04657687991021325,0,0,1,0,0,0
2.0,1995.0,7.0,-0.06000000000000001,0,0,1,0,0,0
4.0,1996.0,8.0,-0.09545454545454544,1,0,0,0,0,0
3.0,1994.0,8.0,0.21000000000000005,0,0,0,0,0,1
1.0,1998.0,8.0,-0.005217086834733888,0,0,0,0,0,1
2.0,1990.0,12.0,0.30333333333333334,0,1,0,0,0,0
4.0,1997.0,8.0,0.025000000000000005,1,0,0,0,0,0
3.0,1998.0,1.0,0.06999999999999999,1,0,0,0,0,0
6.0,1995.0,8.0,0.07166666666666666,1,0,0,0,0,0
2.0,1999.0,4.0,-0.009090909090909094,0,0,0,0,1,0
1.0,1992.0,6.0,-0.03333333333333334,0,0,0,0,1,0
5.0,1996.0,4.0,-0.21666666666666667,1,0,0,0,0,0
6.0,2005.0,5.0,-0.06241883116883117,0,0,1,0,0,0
1.0,2001.0,3.0,0.07499999999999998,0,0,0,1,0,0
0.0,2002.0,5.0,0.08142857142857143,0,0,1,0,0,0
0.0,2000.0,10.0,0.02,0,0,0,1,0,0
5.0,1995.0,11.0,0.02467532467532468,0,0,1,0,0,0
1.0,2001.0,7.0,0.013636363636363625,0,0,0,0,0,1
13.0,2001.0,12.0,0.525,0,0,1,0,0,0
0.0,1993.0,9.0,0.045627705627705635,0,0,0,0,0,1
159.0,2016.0,4.0,0.07878787878787878,1,0,0,0,0,0
1.0,1996.0,6.0,0.0684789067142008,0,0,1,0,0,0
5.0,2008.0,3.0,0.07972027972027972,0,0,0,0,0,1
4.0,2006.0,11.0,0.1625,0,0,0,1,0,0
1.0,2000.0,9.0,0.4333333333333333,1,0,0,0,0,0
1.0,2001.0,3.0,-0.15,0,0,0,0,0,1
1.0,2004.0,1.0,-0.14393939393939395,0,0,0,0,0,1
4.0,1985.0,1.0,0.09444444444444444,0,0,0,0,0,1
1.0,1995.0,6.0,0.0763756613756614,0,0,0,0,0,1
2.0,1989.0,1.0,0.4166666666666667,0,0,0,0,0,1
2.0,1987.0,7.0,-0.575,0,0,0,1,0,0
0.0,1998.0,4.0,0.09181818181818181,1,0,0,0,0,0
4.0,1996.0,3.0,0.1388888888888889,0,0,1,0,0,0
2.0,1997.0,4.0,0.24,0,0,1,0,0,0
4.0,1986.0,8.0,-0.15555555555555556,0,0,1,0,0,0
0.0,2004.0,4.0,0.9,0,1,0,0,0,0
59.0,2016.0,4.0,-0.17272727272727273,0,0,0,0,0,1
3.0,1989.0,10.0,-0.10833333333333334,0,0,0,1,0,0
1.0,1986.0,12.0,-0.3333333333333333,1,0,0,0,0,0
2.0,1997.0,1.0,0.101984126984127,1,0,0,0,0,0
0.0,1995.0,5.0,0.032,1,0,0,0,0,0
0.0,2016.0,4.0,0.23333333333333336,0,0,0,0,0,1
50.0,2015.0,9.0,0.05833333333333331,0,0,0,0,0,1
9.0,2016.0,7.0,0.45833333333333337,1,0,0,0,0,0
36.0,2016.0,4.0,0.04444444444444443,0,0,0,0,0,1
15.0,2016.0,4.0,0.38571428571428573,1,0,0,0,0,0
57.0,2014.0,11.0,0.5,1,0,0,0,0,0
7.0,2014.0,11.0,0.0,0,0,0,0,0,1
47.0,2014.0,12.0,0.125,1,0,0,0,0,0
5.0,2014.0,4.0,0.0,1,0,0,0,0,0
1.0,2014.0,4.0,0.0,0,0,0,0,0,1
188.0,2016.0,4.0,-0.07,0,0,1,0,0,0
8.0,1971.0,2.0,0.0,1,0,0,0,0,0
0.0,1922.0,3.0,0.11190476190476191,0,0,0,0,0,1
0.0,2007.0,4.0,0.0,0,0,0,0,0,1
0.0,1986.0,1.0,0.08333333333333333,0,0,0,0,0,1
2.0,1991.0,11.0,0.30416666666666664,0,0,0,0,0,1
4.0,1993.0,8.0,0.16666666666666666,0,0,0,0,0,1
2.0,2006.0,1.0,0.0,0,0,0,0,0,1
120.0,2016.0,4.0,0.4041666666666666,1,0,0,0,0,0
0.0,2004.0,9.0,-0.32,0,0,0,0,0,1
1.0,2003.0,11.0,0.44999999999999996,0,0,0,0,0,1
15.0,1970.0,4.0,0.125,0,0,0,0,0,1
0.0,2007.0,10.0,0.4491758241758242,0,0,0,0,0,1
11.0,1971.0,1.0,0.08249999999999999,0,1,0,0,0,0
0.0,2007.0,1.0,0.01190476190476191,0,0,0,0,0,1
5.0,1951.0,4.0,0.0,0,0,1,0,0,0
6.0,1954.0,12.0,-0.2380952380952381,0,0,0,0,0,1
17.0,1964.0,4.0,-0.4,0,0,0,0,0,1
2.0,1970.0,2.0,-0.14166666666666666,0,0,0,0,0,1
0.0,1973.0,3.0,0.2095959595959596,0,0,0,0,0,1
1.0,1974.0,4.0,0.0,0,0,0,0,0,1
3.0,1975.0,6.0,0.1,0,0,0,0,0,1
3.0,1981.0,12.0,-0.2106060606060606,0,0,0,0,0,1
0.0,2016.0,2.0,0.0875,0,0,0,0,0,1
1.0,2016.0,4.0,-0.13333333333333333,0,0,1,0,0,0
81.0,2016.0,4.0,0.014814814814814833,0,0,0,0,0,1
114.0,2015.0,7.0,0.26249999999999996,0,0,0,1,0,0
5.0,1972.0,5.0,-0.022222222222222216,0,0,0,0,0,1
0.0,2014.0,10.0,0.00416666666666667,0,0,0,0,0,1
0.0,2008.0,7.0,-0.125,0,0,0,0,0,1
5.0,2007.0,9.0,0.0,0,0,0,0,0,1
7.0,2006.0,1.0,0.018333333333333333,0,0,0,0,0,1
0.0,2007.0,12.0,-0.2333333333333333,0,0,0,0,0,1
3.0,2006.0,1.0,0.0729020979020979,0,0,0,0,0,1
2.0,1989.0,2.0,0.0,1,0,0,0,0,0
0.0,2005.0,3.0,0.5,0,0,0,0,0,1
2.0,2008.0,2.0,0.1875,1,0,0,0,0,0
0.0,2005.0,6.0,0.28124999999999994,0,0,0,0,0,1
1.0,2009.0,12.0,0.0,1,0,0,0,0,0
2.0,1963.0,4.0,0.13819444444444443,0,0,0,0,0,1
2.0,2008.0,6.0,0.2654761904761905,0,0,0,0,0,1
1.0,1970.0,6.0,-0.018452380952380942,0,0,0,0,0,1
5.0,1952.0,1.0,-0.27999999999999997,1,0,0,0,0,0
146.0,2009.0,10.0,0.3333333333333333,1,0,0,0,0,0
16.0,1972.0,12.0,-0.251948051948052,0,0,0,0,0,1
2.0,2004.0,11.0,0.29727272727272724,0,0,0,0,0,1
15.0,1961.0,12.0,-0.35000000000000003,0,0,0,0,0,1
8.0,1972.0,6.0,0.15,1,0,0,0,0,0
0.0,1968.0,4.0,-0.006818181818181834,0,0,0,0,0,1
14.0,2015.0,11.0,0.04583333333333333,0,0,0,0,0,1
1.0,1956.0,1.0,-0.07083333333333332,0,0,0,0,0,1
0.0,2002.0,1.0,0.0,0,0,0,0,0,1
0.0,2005.0,8.0,0.4000000000000001,0,0,0,0,0,1
0.0,2007.0,2.0,-0.03333333333333334,0,0,0,0,0,1
2.0,1983.0,1.0,0.05277777777777778,0,0,0,0,0,1
2.0,2016.0,4.0,0.12129629629629626,1,0,0,0,0,0
10.0,2012.0,9.0,-0.10874125874125876,0,1,0,0,0,0
3.0,2016.0,1.0,-0.03888888888888889,0,0,0,1,0,0
3.0,2012.0,3.0,-0.10500000000000001,0,0,0,0,0,1
1.0,1970.0,12.0,0.1111111111111111,0,0,0,0,0,1
3.0,2004.0,10.0,-0.11111111111111112,0,0,0,0,0,1
13.0,2013.0,7.0,-0.0625,1,0,0,0,0,0
1.0,2007.0,2.0,0.08333333333333333,0,0,0,0,0,1
0.0,1994.0,1.0,0.025396825396825386,0,0,0,0,0,1
4.0,1979.0,1.0,-0.024999999999999994,0,0,0,0,0,1
0.0,1981.0,9.0,0.0,0,0,0,0,0,1
1.0,2008.0,7.0,0.275,0,0,0,0,0,1
17.0,2013.0,3.0,0.18666666666666668,0,0,0,0,0,1
3.0,1979.0,9.0,-0.19999999999999998,0,0,0,0,0,1
10.0,1976.0,4.0,-0.25,0,0,0,0,0,1
1.0,1994.0,1.0,0.20579545454545456,0,0,0,0,0,1
2.0,1967.0,1.0,0.3111111111111111,0,0,0,0,0,1
5.0,1997.0,1.0,0.0,1,0,0,0,0,0
0.0,2011.0,10.0,0.010000000000000004,0,0,0,0,0,1
3.0,2011.0,6.0,-0.10833333333333332,0,0,0,0,0,1
0.0,1970.0,8.0,0.29375,0,0,0,0,0,1
1.0,1975.0,12.0,-0.049999999999999996,0,0,0,0,0,1
37.0,2003.0,8.0,0.2361111111111111,0,0,0,0,0,1
3.0,2011.0,4.0,-0.0513888888888889,0,0,0,0,1,0
1.0,1962.0,3.0,0.2333333333333333,0,0,0,0,0,1
7.0,1994.0,9.0,0.13333333333333333,0,0,0,0,0,1
3.0,1995.0,8.0,0.04004753416518123,0,0,0,0,0,1
2.0,2008.0,12.0,0.0,0,0,0,0,0,1
0.0,2015.0,3.0,0.046874999999999986,0,0,0,0,0,1
5.0,2014.0,11.0,-0.09166666666666667,0,0,0,1,0,0
2.0,1977.0,10.0,-0.16666666666666666,0,0,0,0,0,1
0.0,1985.0,3.0,0.0,0,0,0,0,0,1
14.0,1990.0,5.0,0.4366666666666667,1,0,0,0,0,0
11.0,1995.0,12.0,0.0,0,0,0,1,0,0
26.0,2015.0,3.0,-0.13333333333333333,0,1,0,0,0,0
